originalFile,publicId,slug,name,rarity,primaryType,secondaryType,imagePath,description,visualTags,reviewStatus
_unique_photoset/DSC_0008.JPG,L0084,soy-sauce-ceo,Soy Sauce CEO,COMMON,WIND,,lions/common/soy-sauce-ceo.jpg,Soy Sauce CEO brings suspiciously strong night market energy to the LionDen collection.,"night, market, lights, lion-dance, neutral, balanced-light",REVIEWED
_unique_photoset/DSC_0010.JPG,L0085,boba-menace,Boba Menace,COMMON,METAL,EARTH,lions/common/boba-menace.jpg,Boba Menace brings suspiciously strong night market energy to the LionDen collection.,"night, market, lights, lion-dance, neutral, balanced-light",REVIEWED
_unique_photoset/DSC_0011.JPG,L0086,noodle-gremlin,Noodle Gremlin,COMMON,NATURE,,lions/common/noodle-gremlin.jpg,Noodle Gremlin brings suspiciously strong night market energy to the LionDen collection.,"night, market, lights, lion-dance, neutral, balanced-light",REVIEWED
_unique_photoset/DSC_0013.JPG,L0087,alley-supervisor,Alley Supervisor,COMMON,LIGHT,,lions/common/alley-supervisor.jpg,Alley Supervisor brings suspiciously strong night market energy to the LionDen collection.,"night, market, lights, lion-dance, neutral, balanced-light",REVIEWED
_unique_photoset/DSC_0014.JPG,L0088,sidewalk-ceo,Sidewalk CEO,COMMON,NEUTRAL,,lions/common/sidewalk-ceo.jpg,Sidewalk CEO brings suspiciously strong night market energy to the LionDen collection.,"night, market, lights, lion-dance, shadow, dark",REVIEWED
_unique_photoset/DSC_0015.JPG,L0089,glowstick-menace,Glowstick Menace,COMMON,WATER,WIND,lions/common/glowstick-menace.jpg,Glowstick Menace brings suspiciously strong night market energy to the LionDen collection.,"night, market, lights, lion-dance, neutral, balanced-light",REVIEWED
_unique_photoset/DSC_0017.JPG,L0090,soy-sauce-gremlin,Soy Sauce Gremlin,COMMON,EARTH,,lions/common/soy-sauce-gremlin.jpg,Soy Sauce Gremlin brings suspiciously strong night market energy to the LionDen collection.,"night, market, lights, lion-dance, shadow, dark",REVIEWED
_unique_photoset/DSC_0018.JPG,L0091,spicy-boba-supervisor,Spicy Boba Supervisor,UNCOMMON,WIND,,lions/uncommon/spicy-boba-supervisor.jpg,Spicy Boba Supervisor brings suspiciously strong night market energy to the LionDen collection.,"night, market, lights, lion-dance, fire, balanced-light",REVIEWED
_unique_photoset/DSC_0026.JPG,L0092,noodle-ceo-second-breakfast,Noodle CEO: Second Breakfast,COMMON,METAL,,lions/common/noodle-ceo-second-breakfast.jpg,Noodle CEO: Second Breakfast brings suspiciously strong night market energy to the LionDen collection.,"night, market, lights, lion-dance, shadow, dark",REVIEWED
_unique_photoset/DSC_0027.JPG,L0093,alley-menace,Alley Menace,COMMON,NATURE,WATER,lions/common/alley-menace.jpg,Alley Menace brings suspiciously strong night market energy to the LionDen collection.,"night, market, lights, lion-dance, shadow, dark",REVIEWED
_unique_photoset/DSC_0029.JPG,L0094,sidewalk-gremlin,Sidewalk Gremlin,COMMON,LIGHT,,lions/common/sidewalk-gremlin.jpg,Sidewalk Gremlin brings suspiciously strong night market energy to the LionDen collection.,"night, market, lights, lion-dance, shadow, dark",REVIEWED
_unique_photoset/DSC_0030.JPG,L0095,glowstick-supervisor-second-breakfast,Glowstick Supervisor: Second Breakfast,COMMON,NEUTRAL,,lions/common/glowstick-supervisor-second-breakfast.jpg,Glowstick Supervisor: Second Breakfast brings suspiciously strong night market energy to the LionDen collection.,"night, market, lights, lion-dance, shadow, balanced-light",REVIEWED
_unique_photoset/DSC_0032.JPG,L0096,soy-sauce-ceo-second-breakfast,Soy Sauce CEO: Second Breakfast,COMMON,SHADOW,,lions/common/soy-sauce-ceo-second-breakfast.jpg,Soy Sauce CEO: Second Breakfast brings suspiciously strong night market energy to the LionDen collection.,"night, market, lights, lion-dance, shadow, dark",REVIEWED
_unique_photoset/DSC_0039.JPG,L0097,mischief-boba-menace,Mischief Boba Menace,UNCOMMON,SHADOW,FIRE,lions/uncommon/mischief-boba-menace.jpg,Mischief Boba Menace brings suspiciously strong night market energy to the LionDen collection.,"night, market, lights, lion-dance, shadow, dark",REVIEWED
_unique_photoset/DSC_0040.JPG,L0098,bonus-noodle-gremlin,Bonus Noodle Gremlin,UNCOMMON,SHADOW,,lions/uncommon/bonus-noodle-gremlin.jpg,Bonus Noodle Gremlin brings suspiciously strong night market energy to the LionDen collection.,"night, market, lights, lion-dance, shadow, dark",REVIEWED
_unique_photoset/DSC_0042.JPG,L0099,mythic-alley-supervisor,Mythic Alley Supervisor,EPIC,SHADOW,,lions/epic/mythic-alley-supervisor.jpg,Mythic Alley Supervisor brings suspiciously strong night market energy to the LionDen collection.,"night, market, lights, lion-dance, shadow, dark",REVIEWED
_unique_photoset/DSC_0043.JPG,L0100,grand-sidewalk-ceo,Grand Sidewalk CEO,EPIC,SHADOW,,lions/epic/grand-sidewalk-ceo.jpg,Grand Sidewalk CEO brings suspiciously strong night market energy to the LionDen collection.,"night, market, lights, lion-dance, shadow, dark",REVIEWED
_unique_photoset/DSC_0044.JPG,L0101,chaos-glowstick-menace,Chaos Glowstick Menace,EPIC,SHADOW,FIRE,lions/epic/chaos-glowstick-menace.jpg,Chaos Glowstick Menace brings suspiciously strong night market energy to the LionDen collection.,"night, market, lights, lion-dance, shadow, dark",REVIEWED
_unique_photoset/DSC_0045.JPG,L0102,overtime-soy-sauce-gremlin,Overtime Soy Sauce Gremlin,EPIC,SHADOW,,lions/epic/overtime-soy-sauce-gremlin.jpg,Overtime Soy Sauce Gremlin brings suspiciously strong night market energy to the LionDen collection.,"night, market, lights, lion-dance, shadow, balanced-light",REVIEWED
_unique_photoset/DSC_0046.JPG,L0103,rare-boba-supervisor,Rare Boba Supervisor,RARE,SHADOW,,lions/rare/rare-boba-supervisor.jpg,Rare Boba Supervisor brings suspiciously strong night market energy to the LionDen collection.,"night, market, lights, lion-dance, shadow, dark",REVIEWED
_unique_photoset/DSC_0047.JPG,L0104,forbidden-noodle-ceo,Forbidden Noodle CEO,RARE,SHADOW,,lions/rare/forbidden-noodle-ceo.jpg,Forbidden Noodle CEO brings suspiciously strong night market energy to the LionDen collection.,"night, market, lights, lion-dance, shadow, dark",REVIEWED
_unique_photoset/DSC_0048.JPG,L0105,official-alley-menace,Official Alley Menace,UNCOMMON,SHADOW,FIRE,lions/uncommon/official-alley-menace.jpg,Official Alley Menace brings suspiciously strong night market energy to the LionDen collection.,"night, market, lights, lion-dance, shadow, balanced-light",REVIEWED
_unique_photoset/DSC_0049.JPG,L0106,spicy-sidewalk-gremlin,Spicy Sidewalk Gremlin,UNCOMMON,SHADOW,,lions/uncommon/spicy-sidewalk-gremlin.jpg,Spicy Sidewalk Gremlin brings suspiciously strong night market energy to the LionDen collection.,"night, market, lights, lion-dance, shadow, dark",REVIEWED
_unique_photoset/DSC_0050.JPG,L0107,mischief-glowstick-supervisor,Mischief Glowstick Supervisor,UNCOMMON,SHADOW,,lions/uncommon/mischief-glowstick-supervisor.jpg,Mischief Glowstick Supervisor brings suspiciously strong night market energy to the LionDen collection.,"night, market, lights, lion-dance, fire, balanced-light",REVIEWED
_unique_photoset/DSC_0051.JPG,L0108,epic-soy-sauce-ceo,Epic Soy Sauce CEO,EPIC,SHADOW,,lions/epic/epic-soy-sauce-ceo.jpg,Epic Soy Sauce CEO brings suspiciously strong night market energy to the LionDen collection.,"night, market, lights, lion-dance, shadow, dark",REVIEWED
_unique_photoset/DSC_0052.JPG,L0109,extra-boba-menace,Extra Boba Menace,UNCOMMON,SHADOW,FIRE,lions/uncommon/extra-boba-menace.jpg,Extra Boba Menace brings suspiciously strong night market energy to the LionDen collection.,"night, market, lights, lion-dance, shadow, dark",REVIEWED
_unique_photoset/DSC_0053.JPG,L0110,official-noodle-gremlin,Official Noodle Gremlin,UNCOMMON,SHADOW,,lions/uncommon/official-noodle-gremlin.jpg,Official Noodle Gremlin brings suspiciously strong night market energy to the LionDen collection.,"night, market, lights, lion-dance, shadow, dark",REVIEWED
_unique_photoset/DSC_0054.JPG,L0111,spicy-alley-supervisor,Spicy Alley Supervisor,UNCOMMON,SHADOW,,lions/uncommon/spicy-alley-supervisor.jpg,Spicy Alley Supervisor brings suspiciously strong night market energy to the LionDen collection.,"night, market, lights, lion-dance, shadow, dark",REVIEWED
_unique_photoset/DSC_0055.JPG,L0112,deluxe-sidewalk-ceo,Deluxe Sidewalk CEO,RARE,SHADOW,,lions/rare/deluxe-sidewalk-ceo.jpg,Deluxe Sidewalk CEO brings suspiciously strong night market energy to the LionDen collection.,"night, market, lights, lion-dance, shadow, dark",REVIEWED
_unique_photoset/DSC_0056.JPG,L0113,rare-glowstick-menace,Rare Glowstick Menace,RARE,SHADOW,FIRE,lions/rare/rare-glowstick-menace.jpg,Rare Glowstick Menace brings suspiciously strong night market energy to the LionDen collection.,"night, market, lights, lion-dance, shadow, dark",REVIEWED
_unique_photoset/DSC_0057.JPG,L0114,mythic-soy-sauce-gremlin,Mythic Soy Sauce Gremlin,EPIC,SHADOW,,lions/epic/mythic-soy-sauce-gremlin.jpg,Mythic Soy Sauce Gremlin brings suspiciously strong night market energy to the LionDen collection.,"night, market, lights, lion-dance, shadow, dark",REVIEWED
_unique_photoset/DSC_0058.JPG,L0115,official-boba-supervisor,Official Boba Supervisor,UNCOMMON,SHADOW,,lions/uncommon/official-boba-supervisor.jpg,Official Boba Supervisor brings suspiciously strong night market energy to the LionDen collection.,"night, market, lights, lion-dance, shadow, dark",REVIEWED
_unique_photoset/DSC_0059.JPG,L0116,unhinged-noodle-ceo,Unhinged Noodle CEO,RARE,SHADOW,,lions/rare/unhinged-noodle-ceo.jpg,Unhinged Noodle CEO brings suspiciously strong night market energy to the LionDen collection.,"night, market, lights, lion-dance, shadow, dark",REVIEWED
_unique_photoset/DSC_0060.JPG,L0117,deluxe-alley-menace,Deluxe Alley Menace,RARE,SHADOW,FIRE,lions/rare/deluxe-alley-menace.jpg,Deluxe Alley Menace brings suspiciously strong night market energy to the LionDen collection.,"night, market, lights, lion-dance, shadow, dark",REVIEWED
_unique_photoset/DSC_0080.JPG,L0118,temple-boss-second-breakfast,Temple Boss: Second Breakfast,COMMON,EARTH,,lions/common/temple-boss-second-breakfast.jpg,Temple Boss: Second Breakfast brings suspiciously strong courtyard ceremony energy to the LionDen collection.,"courtyard, ceremony, group, lion-dance, earth, balanced-light",REVIEWED
_unique_photoset/DSC_0082.JPG,L0119,forbidden-lion-parade-specialist,Forbidden Lion Parade Specialist,RARE,EARTH,,lions/rare/forbidden-lion-parade-specialist.jpg,Forbidden Lion Parade Specialist brings suspiciously strong courtyard ceremony energy to the LionDen collection.,"courtyard, ceremony, group, lion-dance, shadow, balanced-light",REVIEWED
_unique_photoset/DSC_0109.JPG,L0120,protocol-coordinator,Protocol Coordinator,COMMON,EARTH,,lions/common/protocol-coordinator.jpg,Protocol Coordinator brings suspiciously strong courtyard ceremony energy to the LionDen collection.,"courtyard, ceremony, group, lion-dance, fire, balanced-light",REVIEWED
_unique_photoset/DSC_0112.JPG,L0121,drum-marshal,Drum Marshal,COMMON,EARTH,NATURE,lions/common/drum-marshal.jpg,Drum Marshal brings suspiciously strong courtyard ceremony energy to the LionDen collection.,"courtyard, ceremony, group, lion-dance, earth, balanced-light",REVIEWED
_unique_photoset/DSC_0117.JPG,L0122,procession-boss,Procession Boss,COMMON,EARTH,,lions/common/procession-boss.jpg,Procession Boss brings suspiciously strong courtyard ceremony energy to the LionDen collection.,"courtyard, ceremony, group, lion-dance, earth, balanced-light",REVIEWED
_unique_photoset/DSC_0119.JPG,L0123,bonus-guest-specialist,Bonus Guest Specialist,UNCOMMON,EARTH,,lions/uncommon/bonus-guest-specialist.jpg,Bonus Guest Specialist brings suspiciously strong courtyard ceremony energy to the LionDen collection.,"courtyard, ceremony, group, lion-dance, fire, balanced-light",REVIEWED
_unique_photoset/DSC_0122.JPG,L0124,temple-coordinator,Temple Coordinator,COMMON,EARTH,,lions/common/temple-coordinator.jpg,Temple Coordinator brings suspiciously strong courtyard ceremony energy to the LionDen collection.,"courtyard, ceremony, group, lion-dance, shadow, dark",REVIEWED
_unique_photoset/DSC_0126.JPG,L0125,lion-parade-marshal,Lion Parade Marshal,COMMON,EARTH,NATURE,lions/common/lion-parade-marshal.jpg,Lion Parade Marshal brings suspiciously strong courtyard ceremony energy to the LionDen collection.,"courtyard, ceremony, group, lion-dance, earth, balanced-light",REVIEWED
_unique_photoset/DSC_0130.JPG,L0126,protocol-boss,Protocol Boss,COMMON,EARTH,,lions/common/protocol-boss.jpg,Protocol Boss brings suspiciously strong courtyard ceremony energy to the LionDen collection.,"courtyard, ceremony, group, lion-dance, earth, balanced-light",REVIEWED
_unique_photoset/DSC_0132(1).JPG,L0127,boba-supervisor,Boba Supervisor,COMMON,SHADOW,,lions/common/boba-supervisor.jpg,Boba Supervisor brings suspiciously strong night market energy to the LionDen collection.,"night, market, lights, lion-dance, neutral, balanced-light",REVIEWED
_unique_photoset/DSC_0133.JPG,L0128,procession-coordinator,Procession Coordinator,COMMON,EARTH,,lions/common/procession-coordinator.jpg,Procession Coordinator brings suspiciously strong courtyard ceremony energy to the LionDen collection.,"courtyard, ceremony, group, lion-dance, earth, balanced-light",REVIEWED
_unique_photoset/DSC_0136.JPG,L0129,guest-marshal,Guest Marshal,COMMON,EARTH,NATURE,lions/common/guest-marshal.jpg,Guest Marshal brings suspiciously strong courtyard ceremony energy to the LionDen collection.,"courtyard, ceremony, group, lion-dance, earth, balanced-light",REVIEWED
_unique_photoset/DSC_0138.JPG,L0130,temple-boss-overtime,Temple Boss: Overtime,COMMON,EARTH,,lions/common/temple-boss-overtime.jpg,Temple Boss: Overtime brings suspiciously strong courtyard ceremony energy to the LionDen collection.,"courtyard, ceremony, group, lion-dance, earth, balanced-light",REVIEWED
_unique_photoset/DSC_0139.JPG,L0131,lion-parade-specialist,Lion Parade Specialist,COMMON,EARTH,,lions/common/lion-parade-specialist.jpg,Lion Parade Specialist brings suspiciously strong courtyard ceremony energy to the LionDen collection.,"courtyard, ceremony, group, lion-dance, earth, balanced-light",REVIEWED
_unique_photoset/DSC_0140.JPG,L0132,deluxe-protocol-coordinator,Deluxe Protocol Coordinator,RARE,EARTH,,lions/rare/deluxe-protocol-coordinator.jpg,Deluxe Protocol Coordinator brings suspiciously strong courtyard ceremony energy to the LionDen collection.,"courtyard, ceremony, group, lion-dance, fire, balanced-light",REVIEWED
_unique_photoset/DSC_0143.JPG,L0133,bonus-drum-marshal,Bonus Drum Marshal,UNCOMMON,EARTH,NATURE,lions/uncommon/bonus-drum-marshal.jpg,Bonus Drum Marshal brings suspiciously strong courtyard ceremony energy to the LionDen collection.,"courtyard, ceremony, group, lion-dance, fire, balanced-light",REVIEWED
_unique_photoset/DSC_0145.JPG,L0134,procession-boss-second-breakfast,Procession Boss: Second Breakfast,COMMON,EARTH,,lions/common/procession-boss-second-breakfast.jpg,Procession Boss: Second Breakfast brings suspiciously strong courtyard ceremony energy to the LionDen collection.,"courtyard, ceremony, group, lion-dance, earth, balanced-light",REVIEWED
_unique_photoset/DSC_0146.JPG,L0135,guest-specialist,Guest Specialist,COMMON,EARTH,,lions/common/guest-specialist.jpg,Guest Specialist brings suspiciously strong courtyard ceremony energy to the LionDen collection.,"courtyard, ceremony, group, lion-dance, earth, balanced-light",REVIEWED
_unique_photoset/DSC_0148.JPG,L0136,temple-coordinator-second-breakfast,Temple Coordinator: Second Breakfast,COMMON,EARTH,,lions/common/temple-coordinator-second-breakfast.jpg,Temple Coordinator: Second Breakfast brings suspiciously strong courtyard ceremony energy to the LionDen collection.,"courtyard, ceremony, group, lion-dance, shadow, balanced-light",REVIEWED
_unique_photoset/DSC_0149.JPG,L0137,lion-parade-marshal-second-breakfast,Lion Parade Marshal: Second Breakfast,COMMON,EARTH,NATURE,lions/common/lion-parade-marshal-second-breakfast.jpg,Lion Parade Marshal: Second Breakfast brings suspiciously strong courtyard ceremony energy to the LionDen collection.,"courtyard, ceremony, group, lion-dance, earth, balanced-light",REVIEWED
_unique_photoset/DSC_0154.JPG,L0138,protocol-boss-second-breakfast,Protocol Boss: Second Breakfast,COMMON,EARTH,,lions/common/protocol-boss-second-breakfast.jpg,Protocol Boss: Second Breakfast brings suspiciously strong courtyard ceremony energy to the LionDen collection.,"courtyard, ceremony, group, lion-dance, earth, balanced-light",REVIEWED
_unique_photoset/DSC_0155.JPG,L0139,drum-specialist,Drum Specialist,COMMON,EARTH,,lions/common/drum-specialist.jpg,Drum Specialist brings suspiciously strong courtyard ceremony energy to the LionDen collection.,"courtyard, ceremony, group, lion-dance, earth, balanced-light",REVIEWED
_unique_photoset/DSC_0158.JPG,L0140,procession-coordinator-second-breakfast,Procession Coordinator: Second Breakfast,COMMON,EARTH,,lions/common/procession-coordinator-second-breakfast.jpg,Procession Coordinator: Second Breakfast brings suspiciously strong courtyard ceremony energy to the LionDen collection.,"courtyard, ceremony, group, lion-dance, shadow, dark",REVIEWED
